          82          48
     -37.29000     141.42001       0.00000
     -37.40000     141.42001       0.00000
     -37.51000     141.42001       0.00000
     -37.62000     141.42001       0.00000
     -37.73000     141.42001       0.00000
     -37.84000     141.42001       0.00000
     -37.95000     141.42001       0.00000
     -38.06000     141.42001       0.00000
     -38.17000     141.42001       0.00000
     -38.28000     141.42001       0.00000
     -38.39000     141.42001       0.00000
     -38.50000     141.42001       0.00000
     -38.61000     141.42001       0.00000
     -38.72000     141.42001       0.00000
     -38.83000     141.42001       0.00000
     -38.94000     141.42001       0.00000
     -39.05000     141.42001       0.00000
     -39.16000     141.42001       0.00000
     -33.99000     141.53001       0.00000
     -34.10000     141.53001       0.00000
     -34.21000     141.53001       0.00000
     -34.32000     141.53001       0.00000
     -34.43000     141.53001       0.00000
     -34.54000     141.53001       0.00000
     -34.65000     141.53001       0.00000
     -34.76000     141.53001       0.00000
     -34.87000     141.53001       0.00000
     -34.98000     141.53001       0.00000
     -35.09000     141.53001       0.00000
     -35.20000     141.53001       0.00000
     -35.31000     141.53001       0.00000
     -35.42000     141.53001       0.00000
     -35.53000     141.53001       0.00000
     -35.64000     141.53001       0.00000
     -35.75000     141.53001       0.00000
     -35.86000     141.53001       0.00000
     -35.97000     141.53001       0.00000
     -36.08000     141.53001       0.00000
     -36.19000     141.53001       0.00000
     -36.30000     141.53001       0.00000
     -36.41000     141.53001       0.00000
     -36.52000     141.53001       0.00000
     -36.63000     141.53001       0.00000
     -36.74000     141.53001       0.00000
     -36.85000     141.53001       0.00000
     -36.96000     141.53001       0.00000
     -37.07000     141.53001       0.00000
     -37.18000     141.53001       0.00000
     -37.29000     141.53001       0.00000
     -37.40000     141.53001       0.00000
     -37.51000     141.53001       0.00000
     -37.62000     141.53001       0.00000
     -37.73000     141.53001       0.00000
     -37.84000     141.53001       0.00000
     -37.95000     141.53001       0.00000
     -38.06000     141.53001       0.00000
     -38.17000     141.53001       0.00000
     -38.28000     141.53001       0.00000
     -38.39000     141.53001       0.00000
     -38.50000     141.53001       0.00000
     -38.61000     141.53001       0.00000
     -38.72000     141.53001       0.00000
     -38.83000     141.53001       0.00000
     -38.94000     141.53001       0.00000
     -39.05000     141.53001       0.00000
     -39.16000     141.53001       0.00000
     -33.99000     141.64001       0.00000
     -34.10000     141.64001       0.00000
     -34.21000     141.64001       0.00000
     -34.32000     141.64001       0.00000
     -34.43000     141.64001       0.00000
     -34.54000     141.64001       0.00000
     -34.65000     141.64001       0.00000
     -34.76000     141.64001       0.00000
     -34.87000     141.64001       0.00000
     -34.98000     141.64001       0.00000
     -35.09000     141.64001       0.00000
     -35.20000     141.64001       0.00000
     -35.31000     141.64001       0.00000
     -35.42000     141.64001       0.00000
     -35.53000     141.64001       0.00000
     -35.64000     141.64001       0.00000
     -35.75000     141.64001       0.00000
     -35.86000     141.64001       0.00000
     -35.97000     141.64001       0.00000
     -36.08000     141.64001       0.00000
     -36.19000     141.64001       0.00000
     -36.30000     141.64001       0.00000
     -36.41000     141.64001       0.00000
     -36.52000     141.64001       0.00000
     -36.63000     141.64001       0.00000
     -36.74000     141.64001       0.00000
     -36.85000     141.64001       0.00000
     -36.96000     141.64001       0.00000
     -37.07000     141.64001       0.00000
     -37.18000     141.64001       0.00000
     -37.29000     141.64001       0.00000
     -37.40000     141.64001       0.00000
     -37.51000     141.64001       0.00000
     -37.62000     141.64001       0.00000
     -37.73000     141.64001       0.00000
     -37.84000     141.64001       0.00000
     -37.95000     141.64001       0.00000
     -38.06000     141.64001       0.00000
     -38.17000     141.64001       0.00000
     -38.28000     141.64001       0.00000
     -38.39000     141.64001       0.00000
     -38.50000     141.64001       0.00000
     -38.61000     141.64001       0.00000
     -38.72000     141.64001       0.00000
     -38.83000     141.64001       0.00000
     -38.94000     141.64001       0.00000
     -39.05000     141.64001       0.00000
     -39.16000     141.64001       0.00000
     -33.99000     141.75002       0.00000
     -34.10000     141.75002       0.00000
     -34.21000     141.75002       0.00000
     -34.32000     141.75002       0.00000
     -34.43000     141.75002       0.00000
     -34.54000     141.75002       0.00000
     -34.65000     141.75002       0.00000
     -34.76000     141.75002       0.00000
     -34.87000     141.75002       0.00000
     -34.98000     141.75002       0.00000
     -35.09000     141.75002       0.00000
     -35.20000     141.75002       0.00000
     -35.31000     141.75002       0.00000
     -35.42000     141.75002       0.00000
     -35.53000     141.75002       0.00000
     -35.64000     141.75002       0.00000
     -35.75000     141.75002       0.00000
     -35.86000     141.75002       0.00000
     -35.97000     141.75002       0.00000
     -36.08000     141.75002       0.00000
     -36.19000     141.75002       0.00000
     -36.30000     141.75002       0.00000
     -36.41000     141.75002       0.00000
     -36.52000     141.75002       0.00000
     -36.63000     141.75002       0.00000
     -36.74000     141.75002       0.00000
     -36.85000     141.75002       0.00000
     -36.96000     141.75002       0.00000
     -37.07000     141.75002       0.00000
     -37.18000     141.75002       0.00000
     -37.29000     141.75002       0.00000
     -37.40000     141.75002       0.00000
     -37.51000     141.75002       0.00000
     -37.62000     141.75002       0.00000
     -37.73000     141.75002       0.00000
     -37.84000     141.75002       0.00000
     -37.95000     141.75002       0.00000
     -38.06000     141.75002       0.00000
     -38.17000     141.75002       0.00000
     -38.28000     141.75002       0.00000
     -38.39000     141.75002       0.00000
     -38.50000     141.75002       0.00000
     -38.61000     141.75002       0.00000
     -38.72000     141.75002       0.00000
     -38.83000     141.75002       0.00000
     -38.94000     141.75002       0.00000
     -39.05000     141.75002       0.00000
     -39.16000     141.75002       0.00000
     -33.99000     141.86002       0.00000
     -34.10000     141.86002       0.00000
     -34.21000     141.86002       0.00000
     -34.32000     141.86002       0.00000
     -34.43000     141.86002       0.00000
     -34.54000     141.86002       0.00000
     -34.65000     141.86002       0.00000
     -34.76000     141.86002       0.00000
     -34.87000     141.86002       0.00000
     -34.98000     141.86002       0.00000
     -35.09000     141.86002       0.00000
     -35.20000     141.86002       0.00000
     -35.31000     141.86002       0.00000
     -35.42000     141.86002       0.00000
     -35.53000     141.86002       0.00000
     -35.64000     141.86002       0.00000
     -35.75000     141.86002       0.00000
     -35.86000     141.86002       0.00000
     -35.97000     141.86002       0.00000
     -36.08000     141.86002       0.00000
     -36.19000     141.86002       0.00000
     -36.30000     141.86002       0.00000
     -36.41000     141.86002       0.00000
     -36.52000     141.86002       0.00000
     -36.63000     141.86002       0.00000
     -36.74000     141.86002       0.00000
     -36.85000     141.86002       0.00000
     -36.96000     141.86002       0.00000
     -37.07000     141.86002       0.00000
     -37.18000     141.86002       0.00000
     -37.29000     141.86002       0.00000
     -37.40000     141.86002       0.00000
     -37.51000     141.86002       0.00000
     -37.62000     141.86002       0.00000
     -37.73000     141.86002       0.00000
     -37.84000     141.86002       0.00000
     -37.95000     141.86002       0.00000
     -38.06000     141.86002       0.00000
     -38.17000     141.86002       0.00000
     -38.28000     141.86002       0.00000
     -38.39000     141.86002       0.00000
     -38.50000     141.86002       0.00000
     -38.61000     141.86002       0.00000
     -38.72000     141.86002       0.00000
     -38.83000     141.86002       0.00000
     -38.94000     141.86002       0.00000
     -39.05000     141.86002       0.00000
     -39.16000     141.86002       0.00000
     -33.99000     141.97002       0.00000
     -34.10000     141.97002       0.00000
     -34.21000     141.97002       0.00000
     -34.32000     141.97002       0.00000
     -34.43000     141.97002       0.00000
     -34.54000     141.97002       0.00000
     -34.65000     141.97002       0.00000
     -34.76000     141.97002       0.00000
     -34.87000     141.97002       0.00000
     -34.98000     141.97002       0.00000
     -35.09000     141.97002       0.00000
     -35.20000     141.97002       0.00000
     -35.31000     141.97002       0.00000
     -35.42000     141.97002       0.00000
     -35.53000     141.97002       0.00000
     -35.64000     141.97002       0.00000
     -35.75000     141.97002       0.00000
     -35.86000     141.97002       0.00000
     -35.97000     141.97002       0.00000
     -36.08000     141.97002       0.00000
     -36.19000     141.97002       0.00000
     -36.30000     141.97002       0.00000
     -36.41000     141.97002       0.00000
     -36.52000     141.97002       0.00000
     -36.63000     141.97002       0.00000
     -36.74000     141.97002       0.00000
     -36.85000     141.97002       0.00000
     -36.96000     141.97002       0.00000
     -37.07000     141.97002       0.00000
     -37.18000     141.97002       0.00000
     -37.29000     141.97002       0.00000
     -37.40000     141.97002       0.00000
     -37.51000     141.97002       0.00000
     -37.62000     141.97002       0.00000
     -37.73000     141.97002       0.00000
     -37.84000     141.97002       0.00000
     -37.95000     141.97002       0.00000
     -38.06000     141.97002       0.00000
     -38.17000     141.97002       0.00000
     -38.28000     141.97002       0.00000
     -38.39000     141.97002       0.00000
     -38.50000     141.97002       0.00000
     -38.61000     141.97002       0.00000
     -38.72000     141.97002       0.00000
     -38.83000     141.97002       0.00000
     -38.94000     141.97002       0.00000
     -39.05000     141.97002       0.00000
     -39.16000     141.97002       0.00000
     -33.99000     142.08002       0.00000
     -34.10000     142.08002       0.00000
     -34.21000     142.08002       0.00000
     -34.32000     142.08002       0.00000
     -34.43000     142.08002       0.00000
     -34.54000     142.08002       0.00000
     -34.65000     142.08002       0.00000
     -34.76000     142.08002       0.00000
     -34.87000     142.08002       0.00000
     -34.98000     142.08002       0.00000
     -35.09000     142.08002       0.00000
     -35.20000     142.08002       0.00000
     -35.31000     142.08002       0.00000
     -35.42000     142.08002       0.00000
     -35.53000     142.08002       0.00000
     -35.64000     142.08002       0.00000
     -35.75000     142.08002       0.00000
     -35.86000     142.08002       0.00000
     -35.97000     142.08002       0.00000
     -36.08000     142.08002       0.00000
     -36.19000     142.08002       0.00000
     -36.30000     142.08002       0.00000
     -36.41000     142.08002       0.00000
     -36.52000     142.08002       0.00000
     -36.63000     142.08002       0.00000
     -36.74000     142.08002       0.00000
     -36.85000     142.08002       0.00000
     -36.96000     142.08002       0.00000
     -37.07000     142.08002       0.00000
     -37.18000     142.08002       0.00000
     -37.29000     142.08002       0.00000
     -37.40000     142.08002       0.00000
     -37.51000     142.08002       0.00000
     -37.62000     142.08002       0.00000
     -37.73000     142.08002       0.00000
     -37.84000     142.08002       0.00000
     -37.95000     142.08002       0.00000
     -38.06000     142.08002       0.00000
     -38.17000     142.08002       0.00000
     -38.28000     142.08002       0.00000
     -38.39000     142.08002       0.00000
     -38.50000     142.08002       0.00000
     -38.61000     142.08002       0.00000
     -38.72000     142.08002       0.00000
     -38.83000     142.08002       0.00000
     -38.94000     142.08002       0.00000
     -39.05000     142.08002       0.00000
     -39.16000     142.08002       0.00000
     -33.99000     142.19002       0.00000
     -34.10000     142.19002       0.00000
     -34.21000     142.19002       0.00000
     -34.32000     142.19002       1.00000
     -34.43000     142.19002       0.00000
     -34.54000     142.19002       0.00000
     -34.65000     142.19002       0.00000
     -34.76000     142.19002       0.00000
     -34.87000     142.19002       0.00000
     -34.98000     142.19002       0.00000
     -35.09000     142.19002       0.00000
     -35.20000     142.19002       0.00000
     -35.31000     142.19002       0.00000
     -35.42000     142.19002       0.00000
     -35.53000     142.19002       0.00000
     -35.64000     142.19002       0.00000
     -35.75000     142.19002       0.00000
     -35.86000     142.19002       0.00000
     -35.97000     142.19002       0.00000
     -36.08000     142.19002       0.00000
     -36.19000     142.19002       0.00000
     -36.30000     142.19002       0.00000
     -36.41000     142.19002       0.00000
     -36.52000     142.19002       0.00000
     -36.63000     142.19002       0.00000
     -36.74000     142.19002       0.00000
     -36.85000     142.19002       0.00000
     -36.96000     142.19002       0.00000
     -37.07000     142.19002       0.00000
     -37.18000     142.19002       0.00000
     -37.29000     142.19002       0.00000
     -37.40000     142.19002       0.00000
     -37.51000     142.19002       0.00000
     -37.62000     142.19002       0.00000
     -37.73000     142.19002       0.00000
     -37.84000     142.19002       0.00000
     -37.95000     142.19002       0.00000
     -38.06000     142.19002       0.00000
     -38.17000     142.19002       0.00000
     -38.28000     142.19002       0.00000
     -38.39000     142.19002       0.00000
     -38.50000     142.19002       0.00000
     -38.61000     142.19002       0.00000
     -38.72000     142.19002       0.00000
     -38.83000     142.19002       0.00000
     -38.94000     142.19002       0.00000
     -39.05000     142.19002       0.00000
     -39.16000     142.19002       0.00000
     -33.99000     142.30002       0.00000
     -34.10000     142.30002       0.00000
     -34.21000     142.30002       0.00000
     -34.32000     142.30002       0.00000
     -34.43000     142.30002       0.00000
     -34.54000     142.30002       0.00000
     -34.65000     142.30002       0.00000
     -34.76000     142.30002       0.00000
     -34.87000     142.30002       0.00000
     -34.98000     142.30002       0.00000
     -35.09000     142.30002       0.00000
     -35.20000     142.30002       0.00000
     -35.31000     142.30002       0.00000
     -35.42000     142.30002       0.00000
     -35.53000     142.30002       0.00000
     -35.64000     142.30002       0.00000
     -35.75000     142.30002       0.00000
     -35.86000     142.30002       0.00000
     -35.97000     142.30002       0.00000
     -36.08000     142.30002       0.00000
     -36.19000     142.30002       0.00000
     -36.30000     142.30002       0.00000
     -36.41000     142.30002       0.00000
     -36.52000     142.30002       0.00000
     -36.63000     142.30002       0.00000
     -36.74000     142.30002       0.00000
     -36.85000     142.30002       0.00000
     -36.96000     142.30002       0.00000
     -37.07000     142.30002       0.00000
     -37.18000     142.30002       0.00000
     -37.29000     142.30002       0.00000
     -37.40000     142.30002       0.00000
     -37.51000     142.30002       0.00000
     -37.62000     142.30002       0.00000
     -37.73000     142.30002       0.00000
     -37.84000     142.30002       0.00000
     -37.95000     142.30002       0.00000
     -38.06000     142.30002       0.00000
     -38.17000     142.30002       0.00000
     -38.28000     142.30002       0.00000
     -38.39000     142.30002       0.00000
     -38.50000     142.30002       0.00000
     -38.61000     142.30002       0.00000
     -38.72000     142.30002       0.00000
     -38.83000     142.30002       0.00000
     -38.94000     142.30002       0.00000
     -39.05000     142.30002       0.00000
     -39.16000     142.30002       0.00000
     -33.99000     142.41002       0.00000
     -34.10000     142.41002       0.00000
     -34.21000     142.41002       0.00000
     -34.32000     142.41002       0.00000
     -34.43000     142.41002       0.00000
     -34.54000     142.41002       0.00000
     -34.65000     142.41002       0.00000
     -34.76000     142.41002       0.00000
     -34.87000     142.41002       0.00000
     -34.98000     142.41002       0.00000
     -35.09000     142.41002       0.00000
     -35.20000     142.41002       0.00000
     -35.31000     142.41002       0.00000
     -35.42000     142.41002       0.00000
     -35.53000     142.41002       0.00000
     -35.64000     142.41002       0.00000
     -35.75000     142.41002       0.00000
     -35.86000     142.41002       0.00000
     -35.97000     142.41002       0.00000
     -36.08000     142.41002       0.00000
     -36.19000     142.41002       0.00000
     -36.30000     142.41002       0.00000
     -36.41000     142.41002       0.00000
     -36.52000     142.41002       0.00000
     -36.63000     142.41002       0.00000
     -36.74000     142.41002       0.00000
     -36.85000     142.41002       0.00000
     -36.96000     142.41002       0.00000
     -37.07000     142.41002       0.00000
     -37.18000     142.41002       0.00000
     -37.29000     142.41002       0.00000
     -37.40000     142.41002       0.00000
     -37.51000     142.41002       0.00000
     -37.62000     142.41002       0.00000
     -37.73000     142.41002       0.00000
     -37.84000     142.41002       0.00000
     -37.95000     142.41002       0.00000
     -38.06000     142.41002       0.00000
     -38.17000     142.41002       0.00000
     -38.28000     142.41002       0.00000
     -38.39000     142.41002       0.00000
     -38.50000     142.41002       0.00000
     -38.61000     142.41002       0.00000
     -38.72000     142.41002       0.00000
     -38.83000     142.41002       0.00000
     -38.94000     142.41002       0.00000
     -39.05000     142.41002       0.00000
     -39.16000     142.41002       0.00000
     -33.99000     142.52002       0.00000
     -34.10000     142.52002       0.00000
     -34.21000     142.52002       0.00000
     -34.32000     142.52002       0.00000
     -34.43000     142.52002       0.00000
     -34.54000     142.52002       0.00000
     -34.65000     142.52002       0.00000
     -34.76000     142.52002       0.00000
     -34.87000     142.52002       0.00000
     -34.98000     142.52002       0.00000
     -35.09000     142.52002       0.00000
     -35.20000     142.52002       0.00000
     -35.31000     142.52002       0.00000
     -35.42000     142.52002       0.00000
     -35.53000     142.52002       0.00000
     -35.64000     142.52002       0.00000
     -35.75000     142.52002       0.00000
     -35.86000     142.52002       0.00000
     -35.97000     142.52002       0.00000
     -36.08000     142.52002       0.00000
     -36.19000     142.52002       0.00000
     -36.30000     142.52002       0.00000
     -36.41000     142.52002       0.00000
     -36.52000     142.52002       0.00000
     -36.63000     142.52002       0.00000
     -36.74000     142.52002       0.00000
     -36.85000     142.52002       0.00000
     -36.96000     142.52002       0.00000
     -37.07000     142.52002       0.00000
     -37.18000     142.52002       0.00000
     -37.29000     142.52002       0.00000
     -37.40000     142.52002       0.00000
     -37.51000     142.52002       0.00000
     -37.62000     142.52002       0.00000
     -37.73000     142.52002       0.00000
     -37.84000     142.52002       0.00000
     -37.95000     142.52002       0.00000
     -38.06000     142.52002       0.00000
     -38.17000     142.52002       0.00000
     -38.28000     142.52002       0.00000
     -38.39000     142.52002       0.00000
     -38.50000     142.52002       0.00000
     -38.61000     142.52002       0.00000
     -38.72000     142.52002       0.00000
     -38.83000     142.52002       0.00000
     -38.94000     142.52002       0.00000
     -39.05000     142.52002       0.00000
     -39.16000     142.52002       0.00000
     -33.99000     142.63002       0.00000
     -34.10000     142.63002       0.00000
     -34.21000     142.63002       0.00000
     -34.32000     142.63002       0.00000
     -34.43000     142.63002       0.00000
     -34.54000     142.63002       0.00000
     -34.65000     142.63002       0.00000
     -34.76000     142.63002       0.00000
     -34.87000     142.63002       0.00000
     -34.98000     142.63002       0.00000
     -35.09000     142.63002       0.00000
     -35.20000     142.63002       0.00000
     -35.31000     142.63002       0.00000
     -35.42000     142.63002       0.00000
     -35.53000     142.63002       0.00000
     -35.64000     142.63002       0.00000
     -35.75000     142.63002       0.00000
     -35.86000     142.63002       0.00000
     -35.97000     142.63002       0.00000
     -36.08000     142.63002       0.00000
     -36.19000     142.63002       0.00000
     -36.30000     142.63002       0.00000
     -36.41000     142.63002       0.00000
     -36.52000     142.63002       0.00000
     -36.63000     142.63002       0.00000
     -36.74000     142.63002       0.00000
     -36.85000     142.63002       0.00000
     -36.96000     142.63002       0.00000
     -37.07000     142.63002       0.00000
     -37.18000     142.63002       0.00000
     -37.29000     142.63002       0.00000
     -37.40000     142.63002       0.00000
     -37.51000     142.63002       0.00000
     -37.62000     142.63002       0.00000
     -37.73000     142.63002       0.00000
     -37.84000     142.63002       0.00000
     -37.95000     142.63002       0.00000
     -38.06000     142.63002       0.00000
     -38.17000     142.63002       0.00000
     -38.28000     142.63002       0.00000
     -38.39000     142.63002       0.00000
     -38.50000     142.63002       0.00000
     -38.61000     142.63002       0.00000
     -38.72000     142.63002       0.00000
     -38.83000     142.63002       0.00000
     -38.94000     142.63002       0.00000
     -39.05000     142.63002       0.00000
     -39.16000     142.63002       0.00000
     -33.99000     142.74001       0.00000
     -34.10000     142.74001       0.00000
     -34.21000     142.74001       0.00000
     -34.32000     142.74001       0.00000
     -34.43000     142.74001       0.00000
     -34.54000     142.74001       0.00000
     -34.65000     142.74001       0.00000
     -34.76000     142.74001       0.00000
     -34.87000     142.74001       0.00000
     -34.98000     142.74001       0.00000
     -35.09000     142.74001       0.00000
     -35.20000     142.74001       0.00000
     -35.31000     142.74001       0.00000
     -35.42000     142.74001       0.00000
     -35.53000     142.74001       0.00000
     -35.64000     142.74001       0.00000
     -35.75000     142.74001       0.00000
     -35.86000     142.74001       0.00000
     -35.97000     142.74001       0.00000
     -36.08000     142.74001       0.00000
     -36.19000     142.74001       0.00000
     -36.30000     142.74001       0.00000
     -36.41000     142.74001       0.00000
     -36.52000     142.74001       0.00000
     -36.63000     142.74001       0.00000
     -36.74000     142.74001       0.00000
     -36.85000     142.74001       0.00000
     -36.96000     142.74001       0.00000
     -37.07000     142.74001       0.00000
     -37.18000     142.74001       0.00000
     -37.29000     142.74001       0.00000
     -37.40000     142.74001       0.00000
     -37.51000     142.74001       0.00000
     -37.62000     142.74001       0.00000
     -37.73000     142.74001       0.00000
     -37.84000     142.74001       0.00000
     -37.95000     142.74001       0.00000
     -38.06000     142.74001       0.00000
     -38.17000     142.74001       0.00000
     -38.28000     142.74001       0.00000
     -38.39000     142.74001       0.00000
     -38.50000     142.74001       0.00000
     -38.61000     142.74001       0.00000
     -38.72000     142.74001       0.00000
     -38.83000     142.74001       0.00000
     -38.94000     142.74001       0.00000
     -39.05000     142.74001       0.00000
     -39.16000     142.74001       0.00000
     -33.99000     142.85002       0.00000
     -34.10000     142.85002       0.00000
     -34.21000     142.85002       0.00000
     -34.32000     142.85002       0.00000
     -34.43000     142.85002       0.00000
     -34.54000     142.85002       0.00000
