timestamp,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
18/01/13 17:00,0.16160001,0.1595,0.17616667,0.18216667,0.24766667,0.24666667,0.185,0.3105,0.255,0.1895,0.1655,0.7686667,0.859,0.6601667,0.26166666,0.25066668,0.254,0.7733333,0.8801667,0.8756,0.8583333,0.26066667,0.25280002,0.2534,0.6566667,0.813,0.8616667,0.8496667,0.5338333,0.259,0.25266668,0.72,0.816,0.6956667,0.31583333,0.085666664,0.5498333,0.40960002,0.54525,0.53466666,0.506,0.791,0.2215
18/01/13 18:00,0.0448,0,0,0,0,0,0,0.0385,0,0,0,0.20816667,0.244,0.16016667,0,0,0,0.206,0.2505,0.249,0.2435,0,0,0,0.163,0.2395,0.2445,0.24133334,0.116,0,0,0.19733332,0.23433332,0.18816668,0.03816667,0,0.15233333,0.0934,0.162,0.15166667,0.15675,0.226,0.073
18/01/13 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/13 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/13 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/13 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/13 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/01/13 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/01/13 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/01/13 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
