timestamp,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
18/07/2013 7:00,0.4902,0.7585,0.786,0.70633334,0.7556667,0.7881667,0.728,0.724,0.79116666,0.78775,0.74225,0.5665,0.5588333,0.58066666,0.812,0.8233333,0.8412,0.21016668,0.15333332,0.37579998,0.5876667,0.70633334,0.779,0.8442,0.32066667,0.03833333,0.35583335,0.54116666,0.5901667,0.7018333,0.7473333,0.18183333,0.36483335,0.448,0.40933335,0.6366667,0.213,0.5158,0.26675,0.05333333,0.031,0.107,0.0395
18/07/2013 8:00,0.5212,0.83025,0.8483333,0.7585,0.798,0.859,0.71140003,0.8595,0.867,0.85075,0.82825,0.8101667,0.837,0.85683334,0.87833333,0.88416666,0.8922,0.27433336,0.15283333,0.66959995,0.8631667,0.8771667,0.88420004,0.9008,0.39233333,0.11316667,0.5628333,0.793,0.8645,0.8768333,0.87833333,0.207,0.5678333,0.6708333,0.6038333,0.843,0.31033334,0.71040004,0.4095,0.074666664,0.096,0.046,0.157
18/07/2013 9:00,0.425,0.875,0.858,0.75916666,0.794,0.895,0.72440004,0.8728333,0.9033333,0.819,0.863,0.8588333,0.891,0.90216666,0.91366667,0.9166667,0.92,0.24216667,0.17233333,0.7198,0.9076667,0.9143333,0.9182,0.9294,0.6326667,0.15083332,0.5638333,0.7966667,0.9066667,0.915,0.91533333,0.2135,0.67266667,0.7935,0.6331667,0.8563333,0.28516665,0.70059997,0.39325,0.086,0.10775,0.012,0.36
18/07/2013 10:00,0.2828,0.8945,0.8463333,0.8006667,0.7893333,0.908,0.7126,0.8781667,0.918,0.78425,0.82475,0.89316666,0.9208333,0.9235,0.9303333,0.9281667,0.92,0.27516666,0.29833335,0.728,0.9318333,0.934,0.934,0.943,0.792,0.11416666,0.50283337,0.80266666,0.9261667,0.9345,0.9353333,0.18883333,0.6991667,0.834,0.7686667,0.7583333,0.25033334,0.555,0.35125,0.061333332,0.116,0.017,0.247
18/07/2013 11:00,0.31939998,0.90125,0.8016667,0.7488333,0.8301667,0.91533333,0.63740003,0.8838333,0.9116667,0.836,0.6665,0.915,0.93333334,0.9303333,0.9336667,0.9058333,0.8196,0.40033334,0.38266665,0.76159996,0.9401667,0.9398333,0.93659997,0.94,0.7416667,0.20233333,0.46266666,0.79116666,0.8891667,0.9401667,0.94,0.23133333,0.50883335,0.8575,0.74333334,0.7673333,0.208,0.48720002,0.305,0.055666666,0.0855,0.036,0.2435
18/07/2013 12:00,0.3986,0.89475,0.837,0.763,0.8278333,0.9118333,0.65440005,0.81983334,0.9001667,0.83625,0.64625,0.9056667,0.9306667,0.92,0.9178333,0.8945,0.8002,0.4095,0.26033333,0.61340004,0.9338333,0.93016666,0.9222,0.89,0.782,0.3845,0.353,0.7638333,0.9048333,0.929,0.9216667,0.23616667,0.5491667,0.6666667,0.501,0.61833334,0.23,0.4052,0.31225,0.093333334,0.06475,0.071,0.4455
18/07/2013 13:00,0.4274,0.878,0.8603333,0.7496667,0.8128333,0.8928333,0.66859996,0.7825,0.8878333,0.82675,0.65225,0.88,0.9135,0.898,0.8688333,0.8613333,0.7908,0.50616664,0.191,0.4578,0.9105,0.9041667,0.88420004,0.8512,0.84466666,0.55266666,0.1915,0.6616667,0.8393333,0.8923333,0.841,0.28166667,0.39983335,0.56333333,0.45516667,0.49033335,0.167,0.3686,0.19025,0.119333334,0.09325,0.05,0.4095
18/07/2013 14:00,0.36360002,0.84175,0.8348333,0.7736667,0.7998333,0.84866667,0.6522,0.7756667,0.8425,0.70875,0.70125,0.7486667,0.8726667,0.8533333,0.8181667,0.7316667,0.72059995,0.6186667,0.24216667,0.35579997,0.8565,0.8401667,0.78040004,0.7596,0.7806667,0.5793333,0.18833333,0.5956667,0.6983333,0.8048333,0.7493333,0.285,0.29,0.408,0.40966666,0.491,0.11783334,0.2708,0.10225,0.11466666,0.0745,0.097,0.313
18/07/2013 15:00,0.3974,0.747,0.74666667,0.6871667,0.7288333,0.7438333,0.4672,0.64133334,0.7321667,0.62675,0.33025,0.5236667,0.7683333,0.7365,0.637,0.28516665,0.20439999,0.43916667,0.14083333,0.2612,0.739,0.46933335,0.312,0.2132,0.51,0.5548333,0.22816667,0.40633336,0.26833335,0.228,0.21333332,0.13633333,0.09466667,0.1065,0.112833336,0.14733332,0.0325,0.068,0.026,0.03266667,0.01825,0.036,0.0855
18/07/2013 16:00,0.124400005,0.21,0.21033333,0.18966667,0.20616667,0.208,0.1154,0.17233333,0.20383333,0.18025,0.049,0.13283333,0.21483333,0.20433334,0.16683333,0.035,0,0.10383333,0.026166666,0.0686,0.20533332,0.0955,0.039,0,0.121,0.16116667,0.06966666,0.0975,0.031666666,0,0,0.022833334,0.005333333,0.001833333,0,0,0,0,0,0,0,0,0
18/07/2013 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/07/2013 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/07/2013 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/07/2013 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/07/2013 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/07/2013 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/07/2013 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/07/2013 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/07/2013 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
